gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
4037004337,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:106863759,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Margreteberg, Sk",Skåne,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,56.21353,12.54248,75.0,,,,,,2023-02-18,18.0,2.0,2023,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,106863759,,,,CC0_1_0,Lars Salomon,"Lars Salomon, Pierre Wiberg",,,2025-07-19T13:56:48.593Z,,,POINT (12.54248 56.21353)
4027956148,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:106542855,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Järkholmen, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.60756,11.91958,10.0,,,,,,2023-02-08,8.0,2.0,2023,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,106542855,,,,CC0_1_0,Ulf Persson,Ulf Persson,,,2025-07-19T14:12:01.094Z,,,POINT (11.91958 57.60756)
4024272384,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:106175406,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Köpenhamn, Johannistorp, Hl",Halland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,56.64063,12.89165,236.0,,,,,,2023-01-26,26.0,1.0,2023,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,106175406,,,,CC0_1_0,Frank Pollari-Karlsson,Frank Pollari-Karlsson,,,2025-07-19T13:54:57.012Z,,,POINT (12.89165 56.64063)
4024116518,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:106210830,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Järkholmen, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.60756,11.91958,10.0,,,,,,2023-01-29,29.0,1.0,2023,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,106210830,,,,CC0_1_0,Ulf Persson,Ulf Persson,,,2025-07-19T14:12:44.492Z,,,POINT (11.91958 57.60756)
4017404411,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105958105,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stranden, Hälle leror, Nötesund, Boh",Bohuslän,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,58.30915,11.67658,25.0,,,,,,2023-01-12T14:00/2023-01-12T14:11,12.0,1.0,2023,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105958105,,,,CC0_1_0,Rune Hixén,Rune Hixén,,,2025-07-19T14:13:00.482Z,,,POINT (11.67658 58.30915)
4013677652,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105399249,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Påarp, Hl",Halland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,56.60668,12.91374,100.0,,,,,,2022-12-29,29.0,12.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105399249,,,,CC0_1_0,Per Fogelström,Per Fogelström,,,2025-07-19T14:08:59.904Z,,,POINT (12.91374 56.60668)
4006211384,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305141,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_33, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63474,11.79553,5.0,,,,,,2022-08-17T09:08/2022-08-17T09:09,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305141,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:44.412Z,,,POINT (11.79553 57.63474)
4006210597,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305124,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_10, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62323,11.77278,5.0,,,,,,2022-08-18T11:37/2022-08-18T11:38,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305124,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:25:47.089Z,,,POINT (11.77278 57.62323)
4006204042,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305149,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_25, Vg",Västergötland,ABSENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63516,11.80312,5.0,,,,,,2022-08-17T08:44/2022-08-17T08:45,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305149,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:29.306Z,,,POINT (11.80312 57.63516)
4006201429,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305093,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_40, Vg",Västergötland,ABSENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62809,11.78077,5.0,,,,,,2022-08-18T09:43/2022-08-18T09:44,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305093,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:07:51.650Z,,,POINT (11.78077 57.62809)
4006199509,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305154,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_20, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62825,11.79233,5.0,,,,,,2022-08-17T11:19/2022-08-17T11:21,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305154,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:26.355Z,,,POINT (11.79233 57.62825)
4006197419,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305094,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_39, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62338,11.79213,5.0,,,,,,2022-08-18T10:54/2022-08-18T10:56,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305094,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:25.270Z,,,POINT (11.79213 57.62338)
4006197124,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305139,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_35, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63448,11.79963,5.0,,,,,,2022-08-17T09:00/2022-08-17T09:01,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305139,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:22.194Z,,,POINT (11.79963 57.63448)
4006193466,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305097,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_36, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62321,11.78841,5.0,,,,,,2022-08-18T10:09/2022-08-18T10:10,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305097,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:22:21.306Z,,,POINT (11.78841 57.62321)
4006191544,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305090,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,,,GENUS,Zostera L.,Zostera noltii agg.,,SE,"Brännö-Styrsö_Äng2_23, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.6244,11.78593,5.0,,,,,,2022-08-18T11:04/2022-08-18T11:07,18.0,8.0,2022,2863960,,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305090,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:56.339Z,,TAXON_MATCH_HIGHERRANK;TAXON_ID_NOT_FOUND,POINT (11.78593 57.6244)
4006189101,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305119,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_15, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62712,11.78389,5.0,,,,,,2022-08-18T09:47/2022-08-18T09:48,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305119,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:58.404Z,,,POINT (11.78389 57.62712)
4006185606,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305145,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_29, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63401,11.80112,5.0,,,,,,2022-08-17T08:53/2022-08-17T08:55,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305145,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:22:34.858Z,,,POINT (11.80112 57.63401)
4006181689,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305102,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_31, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62617,11.77234,5.0,,,,,,2022-08-18T13:24/2022-08-18T13:26,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305102,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:22:09.333Z,,,POINT (11.77234 57.62617)
4006179784,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305126,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_08, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62486,11.79501,5.0,,,,,,2022-08-18T10:27/2022-08-18T10:29,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305126,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:57.631Z,,,POINT (11.79501 57.62486)
4006178433,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305170,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_05, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62853,11.78967,5.0,,,,,,2022-08-17T10:40/2022-08-17T10:42,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305170,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:37.787Z,,,POINT (11.78967 57.62853)
4006174008,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305138,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_36, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62562,11.78985,5.0,,,,,,2022-08-17T11:36/2022-08-17T11:37,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305138,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:53.466Z,,,POINT (11.78985 57.62562)
4006170963,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305107,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_26, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62588,11.78756,5.0,,,,,,2022-08-18T10:00/2022-08-18T10:02,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305107,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:04.882Z,,,POINT (11.78756 57.62588)
4006169577,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305155,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_19, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62709,11.78968,5.0,,,,,,2022-08-17T11:08/2022-08-17T11:09,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305155,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:57.667Z,,,POINT (11.78968 57.62709)
4006166443,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305163,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_11, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62913,11.79116,5.0,,,,,,2022-08-17T10:46/2022-08-17T10:47,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305163,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:49.848Z,,,POINT (11.79116 57.62913)
4006164455,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305092,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,,,GENUS,Zostera L.,Zostera noltii agg.,,SE,"Brännö-Styrsö_Äng1_05, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62853,11.78967,5.0,,,,,,2022-08-17T10:40/2022-08-17T10:42,17.0,8.0,2022,2863960,,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305092,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:08:20.906Z,,TAXON_MATCH_HIGHERRANK;TAXON_ID_NOT_FOUND,POINT (11.78967 57.62853)
4006163693,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305114,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_20, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62724,11.77316,5.0,,,,,,2022-08-18T13:19/2022-08-18T13:21,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305114,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:00.523Z,,,POINT (11.77316 57.62724)
4006162642,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305135,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_39, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62766,11.79386,5.0,,,,,,2022-08-17T11:48/2022-08-17T11:49,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305135,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:03.930Z,,,POINT (11.79386 57.62766)
4006160377,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305150,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_24, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62625,11.79427,5.0,,,,,,2022-08-17T11:59/2022-08-17T12:01,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305150,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:04:24.702Z,,,POINT (11.79427 57.62625)
4006157841,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305116,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_18, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62868,11.77686,5.0,,,,,,2022-08-18T13:48/2022-08-18T13:49,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305116,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:22:09.214Z,,,POINT (11.77686 57.62868)
4006153378,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305131,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_03, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62447,11.79346,5.0,,,,,,2022-08-18T10:22/2022-08-18T10:24,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305131,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:38.916Z,,,POINT (11.79346 57.62447)
4006152420,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305095,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_38, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62806,11.76853,5.0,,,,,,2022-08-18T12:59/2022-08-18T13:01,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305095,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:10:16.649Z,,,POINT (11.76853 57.62806)
4006142438,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305173,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_02, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63349,11.79354,5.0,,,,,,2022-08-17T09:16/2022-08-17T09:18,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305173,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:20:47.326Z,,,POINT (11.79354 57.63349)
4006137431,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305096,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_37, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62979,11.77252,5.0,,,,,,2022-08-18T13:12/2022-08-18T13:14,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305096,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:09:16.800Z,,,POINT (11.77252 57.62979)
4006129969,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305159,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_15, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63147,11.79231,5.0,,,,,,2022-08-17T09:36/2022-08-17T09:38,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305159,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:07:46.984Z,,,POINT (11.79231 57.63147)
4006126637,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305113,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_21, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62724,11.76882,5.0,,,,,,2022-08-18T12:06/2022-08-18T12:07,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305113,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:14.512Z,,,POINT (11.76882 57.62724)
4006122421,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305171,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_04, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63026,11.79336,5.0,,,,,,2022-08-17T10:53,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305171,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:06:28.181Z,,,POINT (11.79336 57.63026)
4006109482,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305122,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng2_12, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62545,11.77178,5.0,,,,,,2022-08-18T11:54/2022-08-18T11:56,18.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305122,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:59.938Z,,,POINT (11.77178 57.62545)
4006106526,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:105305144,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_30, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.63016,11.78854,5.0,,,,,,2022-08-17T09:44/2022-08-17T09:46,17.0,8.0,2022,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,105305144,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:20.249Z,,,POINT (11.78854 57.63016)
